"Date.Time","Antenna","PIT","location","week"
"192902",201013121550,"M","0700EE1977","Mill5",3
"192904",201013121551,"M","0700EE1977","Mill5",3
"192908",201013121552,"M","0700EE1977","Mill5",3
"192910",201013121553,"M","0700EE1977","Mill5",3
"192915",201013121554,"M","0700EE1977","Mill5",3
"192921",201013121555,"M","0700EE1977","Mill5",3
"192925",201013121556,"M","0700EE1977","Mill5",3
"192926",201013121557,"M","0700EE1977","Mill5",3
"192928",201013121558,"M","0700EE1977","Mill5",3
"192931",201013121559,"M","0700EE1977","Mill5",3
"192932",201013121600,"M","0700EE1977","Mill5",3
"3822",201013121602,"M","011017928C","Mill1",3
"3825",201013121625,"M","0110179A28","Mill1",3
"3827",201013121626,"M","0110179A28","Mill1",3
"3831",201013121627,"M","0110179A28","Mill1",3
"3835",201013121628,"M","0110179A28","Mill1",3
"192933",201013121644,"M","0110178FE6","Mill5",3
"192934",201013121647,"M","0110178FE6","Mill5",3
"192935",201013121648,"M","0110178FE6","Mill5",3
"192936",201013121650,"M","0700EE1977","Mill5",3
"192937",201013121651,"M","0700EE1977","Mill5",3
"192941",201013121652,"M","0700EE1977","Mill5",3
"192947",201013121653,"M","0700EE1977","Mill5",3
"192954",201013121654,"M","0700EE1977","Mill5",3
"192959",201013121655,"M","0700EE1977","Mill5",3
"192962",201013121656,"M","0700EE1977","Mill5",3
"192966",201013121657,"M","0700EE1977","Mill5",3
"192969",201013121658,"M","0700EE1977","Mill5",3
"3838",201013121703,"M","011017928C","Mill1",3
"3841",201013121704,"M","011017928C","Mill1",3
"3843",201013121705,"M","011017928C","Mill1",3
"192972",201013121726,"M","0700EE1977","Mill5",3
"192976",201013121727,"M","0700EE1977","Mill5",3
"192980",201013121728,"M","0700EE1977","Mill5",3
"192983",201013121729,"M","0700EE1977","Mill5",3
"3847",201013121730,"M","011017928C","Mill1",3
"192987",201013121730,"M","0700EE1977","Mill5",3
"3848",201013121731,"M","011017928C","Mill1",3
"192994",201013121731,"M","0700EE1977","Mill5",3
"3852",201013121732,"M","011017928C","Mill1",3
"192998",201013121732,"M","0700EE1977","Mill5",3
"3855",201013121733,"M","011017928C","Mill1",3
"193001",201013121733,"M","0700EE1977","Mill5",3
"3857",201013121749,"M","0110179A28","Mill1",3
"3859",201013121750,"M","0110179A28","Mill1",3
"3862",201013121751,"M","0110179A28","Mill1",3
"3866",201013121752,"M","0110179A28","Mill1",3
"3870",201013121753,"M","0110179A28","Mill1",3
"3874",201013121754,"M","0110179A28","Mill1",3
"3877",201013121755,"M","0110179A28","Mill1",3
"3881",201013121756,"M","0110179A28","Mill1",3
"3884",201013121757,"M","0110179A28","Mill1",3
"3887",201013121843,"M","011017928C","Mill1",3
"3890",201013121844,"M","011017928C","Mill1",3
"3892",201013121845,"M","011017928C","Mill1",3
"3893",201013121913,"M","011017928C","Mill1",3
"3895",201013121914,"M","011017928C","Mill1",3
"3897",201013121915,"M","011017928C","Mill1",3
"3901",201013121916,"M","011017928C","Mill1",3
"3904",201013121917,"M","011017928C","Mill1",3
"193003",201013121918,"M","0700EE1977","Mill5",3
"193006",201013121919,"M","0700EE1977","Mill5",3
"193009",201013121920,"M","0700EE1977","Mill5",3
"193015",201013121921,"M","0700EE1977","Mill5",3
"193023",201013121922,"M","0700EE1977","Mill5",3
"193027",201013121923,"M","0700EE1977","Mill5",3
"193031",201013121924,"M","0700EE1977","Mill5",3
"193038",201013121925,"M","0700EE1977","Mill5",3
"193045",201013121926,"M","0700EE1977","Mill5",3
"193053",201013121927,"M","0700EE1977","Mill5",3
"193058",201013121929,"M","011017946C","Mill5",3
"193062",201013121930,"M","011017946C","Mill5",3
"193065",201013121931,"M","011017946C","Mill5",3
"193069",201013121932,"M","011017946C","Mill5",3
"193072",201013121933,"M","011017946C","Mill5",3
"193076",201013121934,"M","011017946C","Mill5",3
"193079",201013121935,"M","011017946C","Mill5",3
"133798",201013121936,"M","01101785BD","Mill4",3
"193080",201013122020,"M","0700EE1977","Mill5",3
"193086",201013122021,"M","0700EE1977","Mill5",3
"193093",201013122022,"M","0700EE1977","Mill5",3
"193100",201013122023,"M","0700EE1977","Mill5",3
"193108",201013122024,"M","0700EE1977","Mill5",3
"193116",201013122025,"M","0700EE1977","Mill5",3
"193122",201013122026,"M","0700EE1977","Mill5",3
"193130",201013122027,"M","0700EE1977","Mill5",3
"193137",201013122043,"M","011017946C","Mill5",3
"193140",201013122044,"M","011017946C","Mill5",3
"193144",201013122045,"M","011017946C","Mill5",3
"193147",201013122046,"M","011017946C","Mill5",3
"193151",201013122047,"M","011017946C","Mill5",3
"193154",201013122048,"M","011017946C","Mill5",3
"193158",201013122049,"M","011017946C","Mill5",3
"193161",201013122050,"M","011017946C","Mill5",3
"193162",201013122053,"M","0110178FE6","Mill5",3
"3907",201013122054,"M","0110179A28","Mill1",3
"193163",201013122054,"M","0110178FE6","Mill5",3
"3909",201013122055,"M","0110179A28","Mill1",3
"193166",201013122055,"M","0110178FE6","Mill5",3
"3913",201013122056,"M","0110179A28","Mill1",3
"193169",201013122056,"M","0110178FE6","Mill5",3
"193173",201013122057,"M","0110178FE6","Mill5",3
"193178",201013122058,"M","0110178FE6","Mill5",3
"193182",201013122059,"M","0110178FE6","Mill5",3
"193184",201013122109,"M","0700EE1977","Mill5",3
"47664",201013122110,"M","0700EE0709","Mill2",3
"193185",201013122110,"M","0700EE1977","Mill5",3
"47667",201013122111,"M","0700EE0709","Mill2",3
"193191",201013122111,"M","0700EE1977","Mill5",3
"47671",201013122112,"M","0700EE0709","Mill2",3
"193199",201013122112,"M","0700EE1977","Mill5",3
"47675",201013122113,"M","0700EE0709","Mill2",3
"193204",201013122113,"M","0700EE1977","Mill5",3
"193207",201013122114,"M","0700EE1977","Mill5",3
"193211",201013122115,"M","0700EE1977","Mill5",3
"193218",201013122116,"M","0700EE1977","Mill5",3
"193222",201013122117,"M","0700EE1977","Mill5",3
"193225",201013122118,"M","0700EE1977","Mill5",3
"193226",201013122119,"M","0110179AA2","Mill5",3
"193228",201013122120,"M","0110179AA2","Mill5",3
"193232",201013122121,"M","0110179AA2","Mill5",3
"193236",201013122122,"M","0110179AA2","Mill5",3
"193238",201013122123,"M","0110179AA2","Mill5",3
"193240",201013122134,"M","0110178FE6","Mill5",3
"193243",201013122135,"M","0110178FE6","Mill5",3
"193247",201013122136,"M","0110178FE6","Mill5",3
"193251",201013122137,"M","0110178FE6","Mill5",3
"193256",201013122138,"M","0110178FE6","Mill5",3
"193259",201013122139,"M","0110178FE6","Mill5",3
"193263",201013122140,"M","0110178FE6","Mill5",3
"193267",201013122141,"M","0110178FE6","Mill5",3
"193271",201013122154,"M","011017946C","Mill5",3
"193274",201013122155,"M","011017946C","Mill5",3
"193278",201013122156,"M","011017946C","Mill5",3
"193281",201013122157,"M","011017946C","Mill5",3
"193285",201013122158,"M","011017946C","Mill5",3
"193288",201013122159,"M","011017946C","Mill5",3
"193292",201013122200,"M","011017946C","Mill5",3
"193296",201013122201,"M","011017946C","Mill5",3
"193299",201013122202,"M","011017946C","Mill5",3
"133799",201013122206,"M","01101785BD","Mill4",3
"133800",201013122207,"M","01101785BD","Mill4",3
"47677",201013122223,"M","0110178FC9","Mill2",3
"47680",201013122224,"M","0110178FC9","Mill2",3
"47684",201013122225,"M","0110178FC9","Mill2",3
"47686",201013122226,"M","0110178FC9","Mill2",3
"47690",201013122227,"M","0110178FC9","Mill2",3
"47694",201013122228,"M","0110178FC9","Mill2",3
"47698",201013122229,"M","0110178FC9","Mill2",3
"47702",201013122230,"M","0110178FC9","Mill2",3
"47706",201013122231,"M","0110178FC9","Mill2",3
"47709",201013122232,"M","0110178FC9","Mill2",3
"47713",201013122233,"M","0110178FC9","Mill2",3
"47717",201013122234,"M","0110178FC9","Mill2",3
"47721",201013122235,"M","0110178FC9","Mill2",3
"47725",201013122236,"M","0110178FC9","Mill2",3
"47728",201013122237,"M","0110178FC9","Mill2",3
"47731",201013122238,"M","0110178FC9","Mill2",3
"47735",201013122239,"M","0110178FC9","Mill2",3
"47739",201013122240,"M","0110178FC9","Mill2",3
"47742",201013122241,"M","0110178FC9","Mill2",3
"47746",201013122242,"M","0110178FC9","Mill2",3
"47749",201013122243,"M","0110178FC9","Mill2",3
"193300",201013122243,"M","0700EE1977","Mill5",3
"47753",201013122244,"M","0110178FC9","Mill2",3
"193303",201013122244,"M","0700EE1977","Mill5",3
"47756",201013122245,"M","0110178FC9","Mill2",3
"193307",201013122245,"M","0700EE1977","Mill5",3
"47760",201013122246,"M","0110178FC9","Mill2",3
"193312",201013122246,"M","0700EE1977","Mill5",3
"47764",201013122247,"M","0110178FC9","Mill2",3
"193319",201013122247,"M","0700EE1977","Mill5",3
"47767",201013122248,"M","0110178FC9","Mill2",3
"193326",201013122248,"M","0700EE1977","Mill5",3
"47770",201013122249,"M","0110178FC9","Mill2",3
"193334",201013122249,"M","0700EE1977","Mill5",3
"47774",201013122250,"M","0110178FC9","Mill2",3
"193341",201013122250,"M","0700EE1977","Mill5",3
"47778",201013122251,"M","0110178FC9","Mill2",3
"47782",201013122252,"M","0110178FC9","Mill2",3
"47784",201013122253,"M","0110178FC9","Mill2",3
"47788",201013122254,"M","0110178FC9","Mill2",3
"47792",201013122255,"M","0110178FC9","Mill2",3
"47796",201013122256,"M","0110178FC9","Mill2",3
"47799",201013122257,"M","0110178FC9","Mill2",3
"47802",201013122258,"M","0110178FC9","Mill2",3
"47806",201013122259,"M","0110178FC9","Mill2",3
"47810",201013122300,"M","0110178FC9","Mill2",3
"193346",201013122300,"M","0110179AA2","Mill5",3
"47813",201013122301,"M","0110178FC9","Mill2",3
"193347",201013122301,"M","0110179AA2","Mill5",3
"47817",201013122302,"M","0110178FC9","Mill2",3
"193350",201013122302,"M","0110179AA2","Mill5",3
"47821",201013122303,"M","0110178FC9","Mill2",3
"193354",201013122303,"M","0110179AA2","Mill5",3
"47824",201013122304,"M","0110178FC9","Mill2",3
"193358",201013122304,"M","0110179AA2","Mill5",3
"47828",201013122305,"M","0110178FC9","Mill2",3
"47832",201013122306,"M","0110178FC9","Mill2",3
"47836",201013122307,"M","0110178FC9","Mill2",3
"193360",201013122307,"M","011017946C","Mill5",3
"47839",201013122308,"M","0110178FC9","Mill2",3
"193364",201013122308,"M","011017946C","Mill5",3
"47842",201013122309,"M","0110178FC9","Mill2",3
"193368",201013122309,"M","011017946C","Mill5",3
"47845",201013122310,"M","0110178FC9","Mill2",3
"193370",201013122310,"M","011017946C","Mill5",3
"193374",201013122311,"M","011017946C","Mill5",3
"193378",201013122312,"M","011017946C","Mill5",3
"47849",201013122313,"M","01101790BD","Mill2",3
"193382",201013122313,"M","011017946C","Mill5",3
"47851",201013122314,"M","01101790BD","Mill2",3
"193384",201013122314,"M","011017946C","Mill5",3
"47855",201013122315,"M","01101790BD","Mill2",3
"193388",201013122315,"M","011017946C","Mill5",3
"47860",201013122316,"M","01101790BD","Mill2",3
"193392",201013122316,"M","011017946C","Mill5",3
"47861",201013122318,"M","01101790BD","Mill2",3
"47863",201013122319,"M","01101790BD","Mill2",3
"193393",201013122326,"M","0110178FE6","Mill5",3
"193396",201013122327,"M","0110178FE6","Mill5",3
"193399",201013122328,"M","0110178FE6","Mill5",3
"193402",201013122329,"M","0110178FE6","Mill5",3
"193405",201013122330,"M","0110178FE6","Mill5",3
"193409",201013122331,"M","0110178FE6","Mill5",3
"47864",201013122346,"M","0110178FC9","Mill2",3
"47866",201013122347,"M","0110178FC9","Mill2",3
"47869",201013122348,"M","0110178FC9","Mill2",3
"193410",201013122348,"M","0700EE1977","Mill5",3
"47873",201013122349,"M","0110178FC9","Mill2",3
"193411",201013122349,"M","0700EE1977","Mill5",3
"47877",201013122350,"M","0110178FC9","Mill2",3
"193417",201013122350,"M","0700EE1977","Mill5",3
"47881",201013122351,"M","0110178FC9","Mill2",3
"193425",201013122351,"M","0700EE1977","Mill5",3
"47883",201013122352,"M","0110178FC9","Mill2",3
"193429",201013122352,"M","0700EE1977","Mill5",3
"47887",201013122353,"M","0110178FC9","Mill2",3
"193432",201013122353,"M","0700EE1977","Mill5",3
"47891",201013122354,"M","0110178FC9","Mill2",3
"47895",201013122355,"M","0110178FC9","Mill2",3
"47898",201013122356,"M","0110178FC9","Mill2",3
"47901",201013122357,"M","0110178FC9","Mill2",3
"47905",201013122358,"M","0110178FC9","Mill2",3
"47909",201013122359,"M","0110178FC9","Mill2",3
"47913",201013122400,"M","0110178FC9","Mill2",3
"47917",201013122401,"M","0110178FC9","Mill2",3
"47920",201013122402,"M","0110178FC9","Mill2",3
"47924",201013122403,"M","0110178FC9","Mill2",3
"47927",201013122404,"M","0110178FC9","Mill2",3
"47930",201013122405,"M","01101790BD","Mill2",3
"47933",201013122406,"M","01101790BD","Mill2",3
"47937",201013122407,"M","01101790BD","Mill2",3
"47938",201013122416,"M","0700EDC746","Mill2",3
"47940",201013122417,"M","0700EDC746","Mill2",3
"47946",201013122418,"M","0700EDC746","Mill2",3
"47953",201013122419,"M","0700EDC746","Mill2",3
"193438",201013122432,"M","011017946C","Mill5",3
"193439",201013122433,"M","011017946C","Mill5",3
"193443",201013122434,"M","011017946C","Mill5",3
"193446",201013122435,"M","011017946C","Mill5",3
"193449",201013122436,"M","0700EE1977","Mill5",3
"193455",201013122437,"M","0700EE1977","Mill5",3
"193460",201013122438,"M","0700EE1977","Mill5",3
"193463",201013122439,"M","0700EE1977","Mill5",3
"193467",201013122440,"M","0700EE1977","Mill5",3
"193471",201013122441,"M","0700EE1977","Mill5",3
"193476",201013122442,"M","0700EE1977","Mill5",3
"193477",201013122444,"M","011017946C","Mill5",3
"193480",201013122445,"M","011017946C","Mill5",3
"193484",201013122446,"M","011017946C","Mill5",3
"47955",201013122506,"M","01101790BD","Mill2",3
"47957",201013122507,"M","01101790BD","Mill2",3
"47958",201013122507,"M","0700EDC746","Mill2",3
"47959",201013122508,"M","0700EDC746","Mill2",3
"47963",201013122509,"M","0700EDC746","Mill2",3
"47969",201013122520,"M","0700EDC746","Mill2",3
"47976",201013122521,"M","0700EDC746","Mill2",3
"47983",201013122522,"M","0700EDC746","Mill2",3
"47988",201013122523,"M","0700EDC746","Mill2",3
"47995",201013122524,"M","0700EDC746","Mill2",3
"48001",201013122525,"M","0700EDC746","Mill2",3
"48007",201013122526,"M","0700EDC746","Mill2",3
"48011",201013122527,"M","0700EDC746","Mill2",3
"48016",201013122528,"M","0700EDC746","Mill2",3
"193486",201013122528,"M","0110178FE6","Mill5",3
"48021",201013122529,"M","0700EDC746","Mill2",3
"193488",201013122529,"M","0110178FE6","Mill5",3
"48029",201013122530,"M","0700EDC746","Mill2",3
"193493",201013122530,"M","0110178FE6","Mill5",3
"48036",201013122531,"M","0700EDC746","Mill2",3
"193498",201013122531,"M","0110178FE6","Mill5",3
"48042",201013122532,"M","0700EDC746","Mill2",3
"48049",201013122533,"M","0700EDC746","Mill2",3
"48055",201013122534,"M","0700EDC746","Mill2",3
"48063",201013122535,"M","0700EDC746","Mill2",3
"48068",201013122536,"M","0700EDC746","Mill2",3
"48075",201013122537,"M","0700EDC746","Mill2",3
"48082",201013122538,"M","0700EDC746","Mill2",3
"193499",201013122538,"M","0110178FE6","Mill5",3
"48086",201013122539,"M","0700EDC746","Mill2",3
"193503",201013122539,"M","0110178FE6","Mill5",3
"48089",201013122540,"M","0700EDC746","Mill2",3
"193505",201013122540,"M","0110178FE6","Mill5",3
"48095",201013122541,"M","0700EDC746","Mill2",3
"48098",201013122542,"M","0700EDC746","Mill2",3
"48102",201013122544,"M","0700EDC746","Mill2",3
"48104",201013122546,"M","0700EDC746","Mill2",3
"193506",201013122546,"M","0700EE1977","Mill5",3
"48108",201013122547,"M","0700EDC746","Mill2",3
"193509",201013122547,"M","0700EE1977","Mill5",3
"48112",201013122548,"M","0700EDC746","Mill2",3
"193514",201013122548,"M","0700EE1977","Mill5",3
"48115",201013122549,"M","0700EDC746","Mill2",3
"193521",201013122549,"M","0700EE1977","Mill5",3
"48120",201013122550,"M","0700EDC746","Mill2",3
"193528",201013122550,"M","0700EE1977","Mill5",3
"48124",201013122551,"M","0700EDC746","Mill2",3
"193536",201013122551,"M","0700EE1977","Mill5",3
"48128",201013122552,"M","0700EDC746","Mill2",3
"193538",201013122552,"M","011017946C","Mill5",3
"48132",201013122553,"M","0700EDC746","Mill2",3
"193541",201013122553,"M","011017946C","Mill5",3
"48134",201013122554,"M","0700EDC746","Mill2",3
"193545",201013122554,"M","011017946C","Mill5",3
"48135",201013122555,"M","0700EDC746","Mill2",3
"193549",201013122555,"M","011017946C","Mill5",3
"48138",201013122556,"M","0700EDC746","Mill2",3
"193552",201013122556,"M","011017946C","Mill5",3
"48145",201013122557,"M","0700EDC746","Mill2",3
"193555",201013122557,"M","011017946C","Mill5",3
"48151",201013122558,"M","0700EDC746","Mill2",3
"193559",201013122558,"M","011017946C","Mill5",3
"48159",201013122559,"M","0700EDC746","Mill2",3
"193563",201013122559,"M","011017946C","Mill5",3
"48163",201013122600,"M","0700EDC746","Mill2",3
"193566",201013122600,"M","011017946C","Mill5",3
"48169",201013122601,"M","0700EDC746","Mill2",3
"193570",201013122601,"M","011017946C","Mill5",3
"48174",201013122602,"M","0700EDC746","Mill2",3
"193573",201013122602,"M","011017946C","Mill5",3
"193578",201013122603,"M","011017946C","Mill5",3
"48177",201013122605,"M","0700EDC746","Mill2",3
"193579",201013122605,"M","0110178FE6","Mill5",3
"48178",201013122606,"M","0700EDC746","Mill2",3
"193581",201013122606,"M","0110178FE6","Mill5",3
"48179",201013122607,"M","0700EDC746","Mill2",3
"193585",201013122607,"M","0110178FE6","Mill5",3
"48184",201013122608,"M","0700EDC746","Mill2",3
"48187",201013122609,"M","0700EDC746","Mill2",3
"48193",201013122610,"M","0700EDC746","Mill2",3
"48198",201013122611,"M","0700EDC746","Mill2",3
"48202",201013122612,"M","0700EDC746","Mill2",3
"193588",201013122612,"M","0110179AA2","Mill5",3
"48209",201013122613,"M","0700EDC746","Mill2",3
"193589",201013122613,"M","0110179AA2","Mill5",3
"48214",201013122614,"M","0700EDC746","Mill2",3
"3917",201013122615,"M","0110179A28","Mill1",3
"48220",201013122615,"M","0700EDC746","Mill2",3
"48223",201013122616,"M","0700EDC746","Mill2",3
"48226",201013122620,"M","0700EDC746","Mill2",3
"48228",201013122621,"M","0700EDC746","Mill2",3
"48232",201013122622,"M","0700EDC746","Mill2",3
"48238",201013122623,"M","0700EDC746","Mill2",3
"48245",201013122624,"M","0700EDC746","Mill2",3
"48252",201013122625,"M","0700EDC746","Mill2",3
"48257",201013122626,"M","0700EDC746","Mill2",3
"48261",201013122627,"M","0700EDC746","Mill2",3
"48267",201013122628,"M","0700EDC746","Mill2",3
"48270",201013122629,"M","0700EDC746","Mill2",3
"48274",201013122630,"M","0700EDC746","Mill2",3
"193593",201013122634,"M","0110178FE6","Mill5",3
"193594",201013122635,"M","0110178FE6","Mill5",3
"3918",201013122647,"M","0110179A28","Mill1",3
"3919",201013122648,"M","0110179A28","Mill1",3
"3922",201013122649,"M","0110179A28","Mill1",3
"3926",201013122650,"M","0110179A28","Mill1",3
