"Date.Time","Antenna","PIT","location","week"
"265351",210302151015,"A","0110179841","Mill6",2
"200298",210302151016,"M","01101785F7","Mill3",2
"200300",210302151033,"M","01101785F7","Mill3",2
"200301",210302151034,"M","01101785F7","Mill3",2
"200304",210302151035,"M","01101785F7","Mill3",2
"265354",210302151037,"M","0110177ACE","Mill6",2
"265356",210302151038,"M","0110177ACE","Mill6",2
"265360",210302151039,"M","0110177ACE","Mill6",2
"265364",210302151052,"M","01101775EE","Mill6",2
"265366",210302151054,"M","01101775EE","Mill6",2
"265367",210302151055,"M","01101775EE","Mill6",2
"265369",210302151056,"M","01101775EE","Mill6",2
"265371",210302151057,"M","01101775EE","Mill6",2
"265373",210302151058,"M","01101775EE","Mill6",2
"265375",210302151101,"A","01101775EE","Mill6",2
"265377",210302151102,"A","01101775EE","Mill6",2
"265381",210302151103,"A","01101775EE","Mill6",2
"265384",210302151104,"A","01101775EE","Mill6",2
"200307",210302151105,"M","0700EE37EC","Mill3",2
"265388",210302151105,"A","01101775EE","Mill6",2
"200311",210302151106,"M","0700EE37EC","Mill3",2
"265391",210302151106,"A","01101775EE","Mill6",2
"200315",210302151107,"M","0700EE37EC","Mill3",2
"265395",210302151107,"A","01101775EE","Mill6",2
"200319",210302151108,"M","0700EE37EC","Mill3",2
"265398",210302151108,"A","01101775EE","Mill6",2
"200322",210302151109,"M","0700EE37EC","Mill3",2
"265402",210302151109,"A","01101775EE","Mill6",2
"265405",210302151110,"A","01101775EE","Mill6",2
"200326",210302151111,"M","0700EE37EC","Mill3",2
"265409",210302151111,"A","01101775EE","Mill6",2
"200330",210302151112,"M","0700EE37EC","Mill3",2
"265413",210302151112,"A","01101775EE","Mill6",2
"200334",210302151113,"M","0700EE37EC","Mill3",2
"265416",210302151113,"A","01101775EE","Mill6",2
"200337",210302151114,"M","0700EE37EC","Mill3",2
"265419",210302151114,"A","01101775EE","Mill6",2
"200341",210302151115,"M","0700EE37EC","Mill3",2
"265423",210302151115,"A","01101775EE","Mill6",2
"200344",210302151116,"M","0700EE37EC","Mill3",2
"200346",210302151116,"A","0700EE37EC","Mill3",2
"265427",210302151116,"A","01101775EE","Mill6",2
"200347",210302151117,"A","0700EE37EC","Mill3",2
"265430",210302151117,"A","01101775EE","Mill6",2
"200349",210302151118,"A","0700EE37EC","Mill3",2
"265433",210302151118,"A","01101775EE","Mill6",2
"200353",210302151119,"A","0700EE37EC","Mill3",2
"265437",210302151119,"A","01101775EE","Mill6",2
"200356",210302151120,"A","0700EE37EC","Mill3",2
"265440",210302151120,"A","01101775EE","Mill6",2
"200359",210302151121,"A","0700EE37EC","Mill3",2
"265444",210302151121,"A","01101775EE","Mill6",2
"200362",210302151122,"A","0700EE37EC","Mill3",2
"265448",210302151122,"A","01101775EE","Mill6",2
"200365",210302151123,"A","0700EE37EC","Mill3",2
"265451",210302151123,"A","01101775EE","Mill6",2
"200369",210302151124,"A","0700EE37EC","Mill3",2
"265454",210302151124,"A","01101775EE","Mill6",2
"200372",210302151125,"A","0700EE37EC","Mill3",2
"265458",210302151125,"A","01101775EE","Mill6",2
"200375",210302151126,"A","0700EE37EC","Mill3",2
"265462",210302151126,"A","01101775EE","Mill6",2
"200378",210302151127,"A","0700EE37EC","Mill3",2
"265465",210302151127,"A","01101775EE","Mill6",2
"200382",210302151128,"A","0700EE37EC","Mill3",2
"265468",210302151128,"A","01101775EE","Mill6",2
"265472",210302151128,"M","0110177ACE","Mill6",2
"200385",210302151129,"A","0700EE37EC","Mill3",2
"265473",210302151129,"A","01101775EE","Mill6",2
"265474",210302151129,"M","0110177ACE","Mill6",2
"200388",210302151130,"A","0700EE37EC","Mill3",2
"265479",210302151130,"A","01101775EE","Mill6",2
"265480",210302151130,"M","0110177ACE","Mill6",2
"200391",210302151131,"A","0700EE37EC","Mill3",2
"265484",210302151131,"A","01101775EE","Mill6",2
"200394",210302151132,"A","0700EE37EC","Mill3",2
"265488",210302151132,"A","01101775EE","Mill6",2
"200398",210302151133,"A","0700EE37EC","Mill3",2
"265492",210302151133,"A","01101775EE","Mill6",2
"265495",210302151134,"A","01101775EE","Mill6",2
"200400",210302151135,"M","01101785F7","Mill3",2
"265498",210302151135,"A","01101775EE","Mill6",2
"200404",210302151136,"M","01101785F7","Mill3",2
"265502",210302151136,"A","01101775EE","Mill6",2
"200409",210302151137,"M","01101785F7","Mill3",2
"265506",210302151137,"A","01101775EE","Mill6",2
"39888",210302151138,"M","0700EDE0D9","Mill2",2
"200412",210302151138,"M","01101785F7","Mill3",2
"265509",210302151138,"A","01101775EE","Mill6",2
"39891",210302151139,"M","0700EDE0D9","Mill2",2
"265513",210302151139,"M","011017893B","Mill6",2
"265514",210302151139,"A","01101775EE","Mill6",2
"39898",210302151140,"M","0700EDE0D9","Mill2",2
"265518",210302151140,"A","01101775EE","Mill6",2
"39906",210302151141,"M","0700EDE0D9","Mill2",2
"200415",210302151141,"A","01101785F7","Mill3",2
"265522",210302151141,"A","01101775EE","Mill6",2
"39913",210302151142,"M","0700EDE0D9","Mill2",2
"200417",210302151142,"A","01101785F7","Mill3",2
"265525",210302151142,"A","01101775EE","Mill6",2
"39919",210302151143,"M","0700EDE0D9","Mill2",2
"265529",210302151143,"A","01101775EE","Mill6",2
"265530",210302151143,"M","011017893B","Mill6",2
"39926",210302151144,"M","0700EDE0D9","Mill2",2
"265533",210302151144,"A","01101775EE","Mill6",2
"39934",210302151145,"M","0700EDE0D9","Mill2",2
"265536",210302151145,"A","01101775EE","Mill6",2
"39940",210302151146,"M","0700EDE0D9","Mill2",2
"265540",210302151146,"A","01101775EE","Mill6",2
"39946",210302151147,"M","0700EDE0D9","Mill2",2
"265544",210302151147,"A","01101775EE","Mill6",2
"265547",210302151147,"M","011017893B","Mill6",2
"265548",210302151148,"A","01101775EE","Mill6",2
"265549",210302151148,"M","011017893B","Mill6",2
"265555",210302151149,"A","01101775EE","Mill6",2
"265556",210302151149,"M","011017893B","Mill6",2
"265560",210302151150,"A","01101775EE","Mill6",2
"265563",210302151151,"A","01101775EE","Mill6",2
"265566",210302151152,"A","01101775EE","Mill6",2
"265570",210302151153,"A","01101775EE","Mill6",2
"265574",210302151154,"A","01101775EE","Mill6",2
"265577",210302151155,"A","01101775EE","Mill6",2
"265580",210302151156,"A","01101775EE","Mill6",2
"265584",210302151157,"A","01101775EE","Mill6",2
"265588",210302151158,"A","01101775EE","Mill6",2
"265591",210302151159,"A","01101775EE","Mill6",2
"265595",210302151200,"A","01101775EE","Mill6",2
"265598",210302151201,"A","01101775EE","Mill6",2
"265602",210302151202,"A","01101775EE","Mill6",2
"265605",210302151203,"A","01101775EE","Mill6",2
"265609",210302151204,"A","01101775EE","Mill6",2
"265612",210302151205,"A","01101775EE","Mill6",2
"265615",210302151206,"A","01101775EE","Mill6",2
"265619",210302151207,"A","01101775EE","Mill6",2
"265623",210302151208,"A","01101775EE","Mill6",2
"265626",210302151209,"A","01101775EE","Mill6",2
"265630",210302151210,"A","01101775EE","Mill6",2
"265633",210302151211,"A","01101775EE","Mill6",2
"265637",210302151212,"A","01101775EE","Mill6",2
"265640",210302151213,"A","01101775EE","Mill6",2
"265644",210302151214,"A","01101775EE","Mill6",2
"265647",210302151215,"A","01101775EE","Mill6",2
"39952",210302151216,"M","0110178A76","Mill2",2
"265651",210302151216,"A","01101775EE","Mill6",2
"39956",210302151217,"M","0110178A76","Mill2",2
"265654",210302151217,"A","01101775EE","Mill6",2
"39959",210302151218,"M","0110178A76","Mill2",2
"200419",210302151218,"M","0700EE37EC","Mill3",2
"265658",210302151218,"A","01101775EE","Mill6",2
"200423",210302151219,"M","0700EE37EC","Mill3",2
"200425",210302151219,"A","0700EE37EC","Mill3",2
"265661",210302151219,"A","01101775EE","Mill6",2
"200426",210302151220,"A","0700EE37EC","Mill3",2
"265665",210302151220,"A","01101775EE","Mill6",2
"200429",210302151221,"A","0700EE37EC","Mill3",2
"265669",210302151221,"A","01101775EE","Mill6",2
"265672",210302151222,"A","01101775EE","Mill6",2
"265675",210302151223,"A","01101775EE","Mill6",2
"200433",210302151224,"A","01101785F7","Mill3",2
"265679",210302151224,"A","01101775EE","Mill6",2
"200435",210302151225,"A","01101785F7","Mill3",2
"265683",210302151225,"A","01101775EE","Mill6",2
"200439",210302151226,"A","01101785F7","Mill3",2
"265686",210302151226,"A","01101775EE","Mill6",2
"200442",210302151227,"A","01101785F7","Mill3",2
"265689",210302151227,"A","01101775EE","Mill6",2
"265693",210302151228,"A","01101775EE","Mill6",2
"265696",210302151229,"A","01101775EE","Mill6",2
"39960",210302151230,"M","0700EDC746","Mill2",2
"265700",210302151230,"A","01101775EE","Mill6",2
"39962",210302151231,"M","0700EDC746","Mill2",2
"265704",210302151231,"A","01101775EE","Mill6",2
"39969",210302151232,"M","0700EDC746","Mill2",2
"265707",210302151232,"A","01101775EE","Mill6",2
"39975",210302151233,"M","0700EDC746","Mill2",2
"265710",210302151233,"A","01101775EE","Mill6",2
"39982",210302151234,"M","0700EDC746","Mill2",2
"265714",210302151234,"A","01101775EE","Mill6",2
"39989",210302151235,"M","0700EDC746","Mill2",2
"265718",210302151235,"A","01101775EE","Mill6",2
"39997",210302151236,"M","0700EDC746","Mill2",2
"265721",210302151236,"A","01101775EE","Mill6",2
"40003",210302151237,"M","0700EDC746","Mill2",2
"265724",210302151237,"A","01101775EE","Mill6",2
"265728",210302151238,"A","01101775EE","Mill6",2
"265732",210302151239,"A","01101775EE","Mill6",2
"40007",210302151240,"M","0700EDE0D9","Mill2",2
"265735",210302151240,"A","01101775EE","Mill6",2
"40010",210302151241,"M","0700EDE0D9","Mill2",2
"265739",210302151241,"A","01101775EE","Mill6",2
"40013",210302151242,"A","0700EDE0D9","Mill2",2
"265742",210302151242,"A","01101775EE","Mill6",2
"40014",210302151243,"A","0700EDE0D9","Mill2",2
"265746",210302151243,"A","01101775EE","Mill6",2
"40018",210302151244,"A","0700EDE0D9","Mill2",2
"265749",210302151244,"A","01101775EE","Mill6",2
"265753",210302151245,"A","01101775EE","Mill6",2
"265756",210302151246,"A","01101775EE","Mill6",2
"265759",210302151247,"A","01101775EE","Mill6",2
"265763",210302151248,"A","01101775EE","Mill6",2
"265767",210302151249,"A","01101775EE","Mill6",2
"40021",210302151250,"M","0700EDC746","Mill2",2
"265770",210302151250,"A","01101775EE","Mill6",2
"40026",210302151251,"M","0700EDC746","Mill2",2
"265774",210302151251,"A","01101775EE","Mill6",2
"40029",210302151252,"M","0700EDC746","Mill2",2
"265777",210302151252,"A","01101775EE","Mill6",2
"40030",210302151253,"M","0700EDC746","Mill2",2
"265781",210302151253,"A","01101775EE","Mill6",2
"40033",210302151254,"M","0700EDC746","Mill2",2
"265784",210302151254,"A","01101775EE","Mill6",2
"265788",210302151255,"A","01101775EE","Mill6",2
"265791",210302151256,"A","01101775EE","Mill6",2
"265795",210302151257,"A","01101775EE","Mill6",2
"265798",210302151258,"A","01101775EE","Mill6",2
"265802",210302151259,"A","01101775EE","Mill6",2
"265805",210302151300,"A","01101775EE","Mill6",2
"265809",210302151301,"A","01101775EE","Mill6",2
"265813",210302151302,"A","01101775EE","Mill6",2
"4229",210302151303,"M","0700EDC140","Mill1",2
"265816",210302151303,"A","01101775EE","Mill6",2
"4232",210302151304,"M","0700EDC140","Mill1",2
"40034",210302151304,"M","0700ED8EF7","Mill2",2
"265819",210302151304,"A","01101775EE","Mill6",2
"4236",210302151305,"M","0700EDC140","Mill1",2
"40038",210302151305,"M","0700ED8EF7","Mill2",2
"265823",210302151305,"A","01101775EE","Mill6",2
"4240",210302151306,"M","0700EDC140","Mill1",2
"40046",210302151306,"M","0700ED8EF7","Mill2",2
"265827",210302151306,"A","01101775EE","Mill6",2
"40053",210302151307,"M","0700ED8EF7","Mill2",2
"265830",210302151307,"A","01101775EE","Mill6",2
"40061",210302151308,"M","0700ED8EF7","Mill2",2
"265833",210302151308,"A","01101775EE","Mill6",2
"40067",210302151309,"M","0700ED8EF7","Mill2",2
"200444",210302151309,"M","01101785F7","Mill3",2
"265837",210302151309,"A","01101775EE","Mill6",2
"40074",210302151310,"M","0700ED8EF7","Mill2",2
"200448",210302151310,"M","01101785F7","Mill3",2
"265840",210302151310,"A","01101775EE","Mill6",2
"40082",210302151311,"M","0700ED8EF7","Mill2",2
"200452",210302151311,"M","01101785F7","Mill3",2
"265844",210302151311,"A","01101775EE","Mill6",2
"40089",210302151312,"M","0700ED8EF7","Mill2",2
"265848",210302151312,"A","01101775EE","Mill6",2
"40097",210302151313,"M","0700ED8EF7","Mill2",2
"265851",210302151313,"A","01101775EE","Mill6",2
"40102",210302151314,"A","0700ED8EF7","Mill2",2
"265854",210302151314,"A","01101775EE","Mill6",2
"40106",210302151315,"A","0700ED8EF7","Mill2",2
"265858",210302151315,"A","01101775EE","Mill6",2
"40109",210302151316,"A","0700ED8EF7","Mill2",2
"265862",210302151316,"A","01101775EE","Mill6",2
"40113",210302151317,"A","0700ED8EF7","Mill2",2
"265865",210302151317,"A","01101775EE","Mill6",2
"40116",210302151318,"A","0700ED8EF7","Mill2",2
"265868",210302151318,"A","01101775EE","Mill6",2
"40120",210302151319,"A","0700ED8EF7","Mill2",2
"265872",210302151319,"A","01101775EE","Mill6",2
"40124",210302151320,"A","0700ED8EF7","Mill2",2
"265876",210302151320,"A","01101775EE","Mill6",2
"40127",210302151321,"A","0700ED8EF7","Mill2",2
"265879",210302151321,"A","01101775EE","Mill6",2
"40130",210302151322,"A","0700ED8EF7","Mill2",2
"265883",210302151322,"A","01101775EE","Mill6",2
"40134",210302151323,"A","0700ED8EF7","Mill2",2
"265886",210302151323,"A","01101775EE","Mill6",2
"265890",210302151324,"A","01101775EE","Mill6",2
"265893",210302151325,"A","01101775EE","Mill6",2
"265897",210302151326,"A","01101775EE","Mill6",2
"265900",210302151327,"A","01101775EE","Mill6",2
"265903",210302151328,"A","01101775EE","Mill6",2
"265907",210302151329,"A","01101775EE","Mill6",2
"265911",210302151330,"A","01101775EE","Mill6",2
"265914",210302151331,"A","01101775EE","Mill6",2
"265918",210302151332,"A","01101775EE","Mill6",2
"265921",210302151333,"A","01101775EE","Mill6",2
"265925",210302151334,"A","01101775EE","Mill6",2
"265928",210302151335,"A","01101775EE","Mill6",2
"265932",210302151336,"A","01101775EE","Mill6",2
"265935",210302151337,"A","01101775EE","Mill6",2
"265939",210302151338,"A","01101775EE","Mill6",2
"265942",210302151339,"A","01101775EE","Mill6",2
"265946",210302151340,"A","01101775EE","Mill6",2
"265949",210302151341,"A","01101775EE","Mill6",2
"265953",210302151342,"A","01101775EE","Mill6",2
"265957",210302151343,"A","01101775EE","Mill6",2
"265960",210302151344,"A","01101775EE","Mill6",2
"265963",210302151345,"A","01101775EE","Mill6",2
"233598",210302151519,"M","0700EDAC17","Mill4",2
"233602",210302151520,"M","0700EDAC17","Mill4",2
"233610",210302151521,"M","0700EDAC17","Mill4",2
"233618",210302151522,"M","0700EDAC17","Mill4",2
"233626",210302151523,"M","0700EDAC17","Mill4",2
"233633",210302151524,"M","0700EDAC17","Mill4",2
"233640",210302151525,"M","0700EDAC17","Mill4",2
"246611",210302151531,"M","0700EDD83B","Mill5",2
"246616",210302151532,"M","0700EDD83B","Mill5",2
"246622",210302151533,"M","0700EDD83B","Mill5",2
"246628",210302151534,"M","0700EDD83B","Mill5",2
"233648",210302151602,"M","0700EDAC17","Mill4",2
"233653",210302151603,"M","0700EDAC17","Mill4",2
"233661",210302151604,"M","0700EDAC17","Mill4",2
"233668",210302151605,"M","0700EDAC17","Mill4",2
"233673",210302151607,"M","0700EDAC17","Mill4",2
"233678",210302151608,"M","0700EDAC17","Mill4",2
"233685",210302151609,"M","0700EDAC17","Mill4",2
"233692",210302151610,"M","0700EDAC17","Mill4",2
"4244",210302151622,"M","01101791ED","Mill1",2
"246630",210302151634,"M","0700EDD83B","Mill5",2
"246631",210302151635,"M","0700EDD83B","Mill5",2
"246638",210302151636,"M","0700EDD83B","Mill5",2
"246644",210302151637,"M","0700EDD83B","Mill5",2
"246647",210302151639,"M","0700EDD83B","Mill5",2
"265967",210302151648,"M","0700EE43F6","Mill6",2
"265969",210302151649,"M","0700EE43F6","Mill6",2
"265973",210302151650,"M","0700EE43F6","Mill6",2
"265976",210302151652,"A","0700EE43F6","Mill6",2
"265979",210302151653,"A","0700EE43F6","Mill6",2
"200454",210302151655,"A","0110178B4C","Mill3",2
"200455",210302151656,"A","0110178B4C","Mill3",2
"200458",210302151657,"A","0110178B4C","Mill3",2
"200462",210302151658,"A","0110178B4C","Mill3",2
"200465",210302151659,"A","0110178B4C","Mill3",2
"200468",210302151700,"A","0110178B4C","Mill3",2
"200472",210302151701,"A","0110178B4C","Mill3",2
"200475",210302151702,"A","0110178B4C","Mill3",2
"200478",210302151703,"A","0110178B4C","Mill3",2
